Company,Revenue (in millions),Profit (in millions)
1980,11,Bristol-Myers Squibb,24057.6,4784.6
1980,12,Wm. Wrigley Jr.,29756.7,14161.8
1980,13,Hewlett-Packard,16363.9,15923.4
1980,14,Citigroup,40572.9,10628.8
1980,15,Morgan Stanley,5318.8,3781.7
1980,16,Johnson & Johnson,12756.9,17759.7
1980,17,Texaco,43512.5,8460.4
1980,18,Esmark,23315.0,17535.2
1980,19,McDonald's,1509.9,2912.9
1980,20,American Express,16459.9,12271.6
1980,21,Motorola,17130.4,3488.5
1980,22,Cisco Systems,18485.0,16183.4
1980,23,Chevron,42098.8,-3811.7
1980,24,AIG,40327.8,12942.7
1980,25,Chrysler,29797.3,8276.6
1980,26,General Dynamics,10882.1,2546.2
1980,27,Cisco Systems,21929.1,5057.5
1980,28,Wendy's International,22934.8,-4534.9
1980,29,Kindred Healthcare,43204.1,19052.9
1980,30,Merck,13762.8,16319.4
1980,31,Lockheed Martin,46764.5,16.2
1980,32,Merck,7813.3,2506.9
1980,33,Lockheed Martin,20807.9,10848.2
1980,34,MetLife,13713.3,12171.4
1980,35,Walmart,20590.4,1139.7
1980,36,Oracle,23475.9,11173.1
1980,37,Esmark,10498.5,14741.7
1980,38,Nike,33104.2,19094.7
1980,39,Eli Lilly,39220.6,2847.6
1980,40,Cisco Systems,43425.0,4085.9
1980,41,DuPont,20146.3,901.0
1980,42,Peabody Energy,46680.3,18741.9
1980,43,Cincinnati Financial,12964.5,-1943.1
1980,44,Amazon,16799.7,13709.4
1980,45,Walmart,46807.3,352.7
1980,46,Nike,22254.0,7259.0
1980,47,Goldman Sachs,35131.1,6871.4
1980,48,Johnson & Johnson,48184.1,4075.0
1980,49,Goldman Sachs,41157.6,10145.4
1980,50,IBM,34688.8,8818.2
1981,1,Oracle,32128.0,12131.2
1981,2,Walmart,42953.5,4824.4
1981,3,Pfizer,15394.0,2435.6
1981,4,Eastman Kodak,45836.6,14168.5
1981,5,MetLife,39571.2,14486.4
1981,6,Eli Lilly,23819.0,12934.7
1981,7,Chrysler,41307.8,3796.4
1981,8,Google,22936.5,11039.8
1981,9,Northrop Grumman,39655.5,10707.4
1981,10,Amazon,29002.6,12839.1
1981,11,Procter & Gamble,42424.5,2985.0
1981,12,Abbott Laboratories,43738.5,9825.5
1981,13,Google,40076.7,-452.8
1981,14,Morgan Stanley,47265.5,18702.7
1981,15,Apple,45388.8,12531.5
1981,16,Xerox,2964.3,-1268.7
1981,17,Goldman Sachs,8921.1,8145.9
1981,18,UnitedHealth Group,41449.2,78.6
1981,19,McDonald's,14754.1,16408.4
1981,20,Intel,49762.8,5458.3
1981,21,MetLife,39726.9,887.1
1981,22,Raytheon,45412.7,6454.1
1981,23,Exxon Mobil,23709.6,4938.9
1981,24,Intel,35810.1,1405.6
1981,25,Chrysler,28071.5,6773.3
1981,26,JPMorgan Chase,49838.6,9955.8
1981,27,Ford Motor,765.4,19438.1
1981,28,Goldman Sachs,7045.8,-515.7
1981,29,Xerox,25435.5,-1702.0
1981,30,Amazon,35657.7,2831.7
1981,31,Procter & Gamble,25210.9,4014.8
1981,32,Lockheed Martin,14504.8,14039.1
1981,33,Walt Disney,26090.1,13421.7
1981,34,Eli Lilly,38301.9,11435.5
1981,35,Northrop Grumman,3134.5,-4103.4
1981,36,Walt Disney,8596.0,17379.4
1981,37,Wm. Wrigley Jr.,2519.2,7130.0
1981,38,Wm. Wrigley Jr.,6068.3,3740.1
1981,39,Motorola,43474.6,7718.4
1981,40,McDonald's,28380.7,19950.1
1981,41,General Motors,26537.8,-3079.1
1981,42,Wm. Wrigley Jr.,34007.0,12032.8
1981,43,Shell Oil,20011.4,15924.4
1981,44,United Technologies,1929.3,6996.4
1981,45,McDonald's,29913.1,N.A.
1981,46,Ford Motor,32980.6,13288.6
1981,47,Procter & Gamble,10962.7,3079.3
1981,48,Mobil,37318.1,-2686.2
1981,49,Pfizer,9311.5,-2770.3
1981,50,Motorola,8565.6,13814.0
1982,1,United Technologies,6469.8,15158.8
1982,2,Oracle,45234.8,-2597.2
1982,3,Goldman Sachs,25876.3,6911.0
1982,4,General Dynamics,4966.0,-341.1
1982,5,General Dynamics,5100.9,11911.0
1982,6,United Technologies,46568.0,-2900.7
1982,7,Merck,22149.1,-1284.8
1982,8,Procter & Gamble,34373.5,5693.3
1982,9,IBM,27774.2,7766.3
1982,10,MetLife,5177.0,1334.5
1982,11,Pfizer,29485.6,13512.9
1982,12,Merck,9387.8,-2917.7
1982,13,Cisco Systems,16040.3,6248.7
1982,14,Walt Disney,17396.1,276.7
1982,15,AT&T,37478.0,-2341.7
1982,16,U.S. Steel,789.4,6928.0
1982,17,AIG,43504.6,7168.1
1982,18,Wells Fargo,34687.8,15116.0
1982,19,DuPont,6691.9,N.A.
1982,20,Amoco,40890.4,-4329.6
1982,21,Abbott Laboratories,32606.8,10651.5
1982,22,Goodyear,4761.6,5547.0
1982,23,Amoco,8722.2,19096.7
1982,24,Bristol-Myers Squibb,1471.6,2370.8
1982,25,Merrill Lynch,3020.6,N.A.
1982,26,Lockheed Martin,48984.6,9896.0
1982,27,Dell,2332.4,13115.4
1982,28,Eli Lilly,11979.3,9410.1
1982,29,Texaco,13758.5,-2076.5
1982,30,Citigroup,22692.1,13155.2
1982,31,Bristol-Myers Squibb,17520.4,17726.8
1982,32,Bank of America,46125.9,6711.7
1982,33,Dell,36288.3,18529.9
1982,34,Wells Fargo,39900.6,10546.1
1982,35,Hewlett-Packard,34689.5,-667.7
1982,36,Eastman Kodak,30484.6,19844.2
1982,37,Cisco Systems,12118.6,3969.7
1982,38,Walt Disney,18173.7,17361.4
1982,39,Esmark,40437.4,667.3
1982,40,Microsoft,24575.1,14234.3
1982,41,McDonald's,44867.7,10107.2
1982,42,Gulf Oil,35467.0,6428.4
1982,43,Amoco,48745.7,16459.7
1982,44,Gulf Oil,41268.7,10748.2
1982,45,Motorola,45593.8,6037.9
1982,46,Peabody Energy,25170.4,4093.4
1982,47,Coca-Cola,6587.7,14230.5
1982,48,General Motors,12643.1,7625.6
1982,49,AT&T,13667.8,10736.0
1982,50,Johnson & Johnson,8004.8,704.6
1983,1,General Dynamics,20963.8,16309.8
1983,2,Wells Fargo,47215.1,12940.6
1983,3,Kindred Healthcare,47210.3,19548.6
1983,4,Xerox,21986.6,18063.0
1983,5,United Technologies,45174.3,12834.2
1983,6,Kindred Healthcare,48646.7,12519.8
1983,7,Cisco Systems,36216.8,15675.1
1983,8,Cincinnati Financial,30714.9,11097.0
1983,9,Northrop Grumman,35024.8,5112.6
1983,10,Dow Chemical,44108.2,4749.8
1983,11,Procter & Gamble,26263.3,7791.8
1983,12,Oracle,26306.1,-4302.7
1983,13,Walt Disney,12446.3,19673.9
1983,14,Amoco,36733.3,7687.5
1983,15,Shell Oil,2862.8,2449.0
1983,16,General Motors,22930.8,19725.0
1983,17,Apple,17841.7,12871.4
1983,18,Coca-Cola,35860.4,3196.2
1983,19,Goodyear,41230.7,12791.0
1983,20,MetLife,4556.4,6906.3
1983,21,Raytheon,4364.6,8974.2
1983,22,Merrill Lynch,43664.7,19912.8
1983,23,Eli Lilly,36720.0,7644.6
1983,24,Eli Lilly,35702.0,16581.8
1983,25,Shell Oil,34876.3,-1079.0
1983,26,Goldman Sachs,46124.0,-2241.6
1983,27,Goldman Sachs,28802.4,4286.7
1983,28,Goldman Sachs,15511.4,-1446.5
1983,29,Prudential Financial,2908.2,389.5
1983,30,Eli Lilly,603.2,-3882.9
1983,31,Abbott Laboratories,28866.4,14533.7
1983,32,Bristol-Myers Squibb,41805.8,-1536.9
1983,33,UnitedHealth Group,38203.1,13196.6
1983,34,DuPont,40090.7,820.6
1983,35,Merrill Lynch,17280.4,6077.4
1983,36,Nike,32472.9,9299.9
1983,37,Oracle,28271.7,-189.3
1983,38,IBM,47886.0,7566.0
1983,39,U.S. Steel,6454.0,-4525.7
1983,40,Motorola,12641.7,6105.7
1983,41,Google,20389.0,-4418.4
1983,42,Lockheed Martin,9435.1,4550.3
1983,43,DuPont,6174.9,-1399.1
1983,44,Pfizer,38531.1,11965.2
1983,45,Mobil,30916.5,-3537.5
1983,46,American Express,5387.8,1448.4
1983,47,Shell Oil,3068.0,912.3
1983,48,Wendy's International,37743.3,-3484.2
1983,49,Merck,27879.5,10838.5
1983,50,U.S. Steel,13823.4,1157.9
1984,1,Procter & Gamble,15578.3,10895.0
1984,2,Motorola,39252.6,-795.3
1984,3,Johnson & Johnson,27108.0,6293.6
1984,4,General Motors,40725.9,11326.5
1984,5,Xerox,526.9,9946.7
1984,6,Morgan Stanley,49962.5,16017.1
1984,7,Hewlett-Packard,2751.5,2516.0
1984,8,Merrill Lynch,35072.3,19970.5
1984,9,Lockheed Martin,10937.1,17098.3
1984,10,Bank of America,31940.9,1825.3
1984,11,Google,17410.7,-4603.1
1984,12,Coca-Cola,32498.9,N.A.
1984,13,Bristol-Myers Squibb,711.8,N.A.
1984,14,Boeing,20951.6,14061.6
1984,15,AT&T,39471.6,-4226.3
1984,16,Northrop Grumman,33776.2,15686.7
1984,17,JPMorgan Chase,19644.2,19594.9
1984,18,Shell Oil,23403.3,538.0
1984,19,U.S. Steel,38041.8,-212.2
1984,20,Cisco Systems,40516.5,19182.4
1984,21,Esmark,14397.4,227.2
1984,22,Dow Chemical,49221.0,1933.7
1984,23,Peabody Energy,24953.6,9142.7
1984,24,Boeing,3735.4,1490.6
1984,25,Apple,44109.7,16191.7
1984,26,U.S. Steel,49601.6,1323.0
1984,27,UnitedHealth Group,596.8,11250.8
1984,28,Google,21911.1,12004.3
1984,29,Merck,25030.9,13030.5
1984,30,IBM,14257.7,-4871.0
1984,31,Goodyear,17067.9,19756.6
1984,32,Microsoft,48915.7,1249.6
1984,33,Xerox,16796.6,-4303.2
1984,34,Lockheed Martin,40498.9,3357.6
1984,35,Pfizer,12734.1,15812.9
1984,36,Berkshire Hathaway,26223.9,9999.1
1984,37,Northrop Grumman,38322.9,-2861.6
1984,38,Mobil,45877.4,12334.1
1984,39,Procter & Gamble,3569.1,10268.5
1984,40,Lockheed Martin,3756.6,2372.9
1984,41,Morgan Stanley,20383.3,16614.6
1984,42,Exxon Mobil,22943.9,10505.3
1984,43,Chrysler,17311.0,6351.9
1984,44,Berkshire Hathaway,29596.8,12832.5
1984,45,Goodyear,45266.3,3884.8
1984,46,Abbott Laboratories,36368.8,14925.6
1984,47,Mobil,6820.2,11292.6
1984,48,JPMorgan Chase,15903.8,-1314.8
1984,49,Oracle,30364.8,7942.0
1984,50,PepsiCo,3337.2,16467.6
1985,1,General Dynamics,17518.9,31.5
1985,2,Texaco,17406.8,19548.1
1985,3,Berkshire Hathaway,42674.4,2490.8
1985,4,Berkshire Hathaway,8532.9,-3945.2
1985,5,Microsoft,46037.7,6663.4
1985,6,Intel,12331.4,3287.9
1985,7,Morgan Stanley,10663.2,4070.4
1985,8,Chevron,18215.4,6010.2
1985,9,Wells Fargo,2673.3,-646.3
1985,10,Walt Disney,36082.4,-536.5
1985,11,U.S. Steel,9215.8,15786.1
1985,12,Coca-Cola,19256.7,18402.9
1985,13,Oracle,23082.1,-716.0
1985,14,Cincinnati Financial,48866.5,16959.7
1985,15,Texaco,6365.4,-259.0
1985,16,Morgan Stanley,34870.5,10903.6
1985,17,Ford Motor,38272.6,2354.6
1985,18,United Technologies,16720.2,16821.3
1985,19,Wendy's International,48435.0,-2964.8
1985,20,Bristol-Myers Squibb,39654.4,4702.9
1985,21,Wendy's International,19026.2,12812.2
1985,22,Cincinnati Financial,34878.2,1708.4
1985,23,AIG,32086.2,180.0
1985,24,Dow Chemical,22878.0,5625.6
1985,25,Morgan Stanley,28782.8,8763.8
1985,26,Coca-Cola,37705.3,754.4
1985,27,Ford Motor,23530.0,6688.8
1985,28,MetLife,18691.8,-4382.0
1985,29,Northrop Grumman,12072.6,-2939.5
1985,30,Peabody Energy,25883.2,18165.1
1985,31,Chrysler,6370.1,3343.9
1985,32,Berkshire Hathaway,12876.2,16136.2
1985,33,Goodyear,35429.3,13809.6
1985,34,Walt Disney,922.4,14578.2
1985,35,AIG,47317.8,-4702.7
1985,36,Wendy's International,49469.1,689.5
1985,37,Motorola,23984.7,13940.5
1985,38,Merck,17362.6,5719.8
1985,39,Prudential Financial,10874.4,4367.5
1985,40,Procter & Gamble,15625.8,11471.2
1985,41,JPMorgan Chase,17321.2,5084.2
1985,42,Cisco Systems,16640.9,18053.6
1985,43,United Technologies,48873.5,14978.6
1985,44,Merrill Lynch,49018.5,8362.3
1985,45,Goodyear,24001.5,10975.1
1985,46,Cisco Systems,5115.5,-4198.5
1985,47,Eli Lilly,1828.5,4647.4
1985,48,Motorola,12035.5,-3563.7
1985,49,Kindred Healthcare,1046.8,4777.6
1985,50,Amoco,6892.3,4724.8
1986,1,Motorola,6931.6,12741.8
1986,2,Bristol-Myers Squibb,8359.7,74.3
1986,3,UnitedHealth Group,14134.3,N.A.
1986,4,PepsiCo,22563.7,1171.0
1986,5,Berkshire Hathaway,45560.0,9403.3
1986,6,DuPont,14751.6,12507.9
1986,7,Cisco Systems,19859.0,5376.3
1986,8,Boeing,45048.2,17770.8
1986,9,Caterpillar,35076.8,-3908.4
1986,10,Eastman Kodak,14051.9,17907.4
1986,11,Intel,45482.5,-1969.2
1986,12,Goldman Sachs,4288.4,3150.3
1986,13,Raytheon,8659.5,-4332.1
1986,14,Merck,19367.2,4916.9
1986,15,Exxon Mobil,12905.0,11757.4
1986,16,Merck,24495.6,1057.3
1986,17,Northrop Grumman,7442.7,-735.3
1986,18,U.S. Steel,30545.9,13536.2
1986,19,Xerox,4340.5,-1162.6
1986,20,JPMorgan Chase,9308.0,8307.5
1986,21,Northrop Grumman,34988.7,11025.3
1986,22,Gulf Oil,19835.6,-4883.4
1986,23,Morgan Stanley,38472.2,963.5
1986,24,DuPont,1293.9,15513.2
1986,25,Texaco,11418.1,15761.3
1986,26,Xerox,36338.6,15390.6
1986,27,Google,28321.7,8542.6
1986,28,General Dynamics,6479.8,-659.5
1986,29,AIG,32872.6,N.A.
1986,30,Intel,23209.4,11248.6
1986,31,Goldman Sachs,2675.0,14188.6
1986,32,Wm. Wrigley Jr.,49163.6,19763.3
1986,33,Xerox,12971.0,10771.8
1986,34,American Express,34056.1,3301.2
1986,35,Amazon,48912.1,-4558.8
1986,36,Raytheon,19427.4,9686.7
1986,37,Exxon Mobil,12014.0,2721.2
1986,38,General Dynamics,37983.7,4363.1
1986,39,Dell,10499.6,951.6
1986,40,Northrop Grumman,37093.2,11090.1
1986,41,Ford Motor,26283.2,2211.4
1986,42,General Electric,11836.0,145.4
1986,43,IBM,45378.3,12183.7
1986,44,Microsoft,30599.1,6059.0
1986,45,General Motors,3698.5,-3697.3
1986,46,PepsiCo,46944.6,8721.2
1986,47,Motorola,12197.4,2786.6
1986,48,Dow Chemical,12623.8,2133.8
1986,49,Raytheon,48402.4,7029.3
1986,50,Wells Fargo,20213.1,7632.3
1987,1,Lockheed Martin,38136.1,-4504.7
1987,2,Morgan Stanley,21656.2,2505.8
1987,3,United Technologies,27866.2,2646.2
1987,4,Hewlett-Packard,19069.8,-1583.6
1987,5,Bristol-Myers Squibb,10187.9,-
1987,6,Peabody Energy,36653.2,5395.5
1987,7,Merrill Lynch,48539.4,11026.2
1987,8,Chevron,20735.0,4620.7
1987,9,Eastman Kodak,10114.3,17827.1
1987,10,Citigroup,25725.6,12411.4
1987,11,American Express,46362.7,-4137.3
1987,12,Wells Fargo,31732.2,11133.3
1987,13,Walt Disney,30469.1,1185.4
1987,14,Eastman Kodak,1110.7,17922.1
1987,15,Merrill Lynch,35450.5,17748.7
1987,16,General Dynamics,8708.3,7516.2
1987,17,Morgan Stanley,29510.9,18108.0
1987,18,DuPont,5909.1,15355.7
1987,19,McDonald's,37562.1,2702.5
1987,20,Xerox,40911.3,N.A.
1987,21,Texaco,38800.3,2208.5
1987,22,Lockheed Martin,8946.4,-49.5
1987,23,Caterpillar,25379.4,314.3
1987,24,Dow Chemical,3419.6,1483.8
1987,25,MetLife,22316.2,10910.8
1987,26,AT&T,15009.7,3553.8
1987,27,Walmart,24155.9,-3473.6
1987,28,General Motors,33433.5,276.7
1987,29,General Motors,19095.5,1645.9
1987,30,Eli Lilly,23925.0,4269.6
1987,31,Bank of America,49972.5,11627.0
1987,32,Morgan Stanley,30735.0,15156.8
1987,33,General Motors,23117.5,17199.3
1987,34,Coca-Cola,1771.2,18776.5
1987,35,Johnson & Johnson,18737.3,6880.0
1987,36,MetLife,33181.3,N.A.
1987,37,Google,1323.2,15188.9
1987,38,Google,34057.5,13480.1
1987,39,AT&T,17742.5,6903.0
1987,40,Chrysler,36846.7,-1421.0
1987,41,Kindred Healthcare,43873.6,-4206.4
1987,42,Wm. Wrigley Jr.,39942.6,8718.7
1987,43,Merck,8818.6,11566.1
1987,44,Walmart,12546.1,12497.7
1987,45,Gulf Oil,22027.2,18224.2
1987,46,American Express,38432.3,6907.6
1987,47,Shell Oil,33441.1,7299.0
1987,48,Berkshire Hathaway,43661.1,10017.0
1987,49,Bank of America,19162.0,4541.3
1987,50,Lockheed Martin,40518.2,-2808.0
1988,1,DuPont,17341.8,18550.2
1988,2,Goldman Sachs,6807.2,13422.9
1988,3,Oracle,3563.3,19496.2
1988,4,Amazon,38678.4,-1842.3
1988,5,Microsoft,5776.0,N.A.
1988,6,UnitedHealth Group,16138.3,472.6
1988,7,UnitedHealth Group,7797.6,16228.2
1988,8,Esmark,30144.6,-1913.4
1988,9,Abbott Laboratories,31738.3,19162.4
1988,10,Mobil,49066.6,265.3
1988,11,Microsoft,35170.2,-524.5
1988,12,Eli Lilly,36506.1,17809.4
1988,13,Eastman Kodak,49557.6,11947.5
1988,14,Citigroup,38006.9,2076.0
1988,15,Goodyear,35204.9,3085.5
1988,16,IBM,42565.6,-907.6
1988,17,Coca-Cola,22373.2,244.2
1988,18,Dow Chemical,36898.3,N.A.
1988,19,Gulf Oil,34076.7,18760.0
1988,20,General Dynamics,34132.5,3889.6
1988,21,Bristol-Myers Squibb,9391.8,11252.4
1988,22,Lockheed Martin,48501.5,-4150.2
1988,23,Walmart,20133.9,-687.8
1988,24,Morgan Stanley,38904.6,-2759.7
1988,25,Merck,43312.3,11329.9
1988,26,Goldman Sachs,1074.3,11035.2
1988,27,Wendy's International,11634.3,6987.5
1988,28,Chrysler,39820.0,11114.9
1988,29,Lockheed Martin,15269.0,12844.2
1988,30,Caterpillar,20563.9,15436.6
1988,31,Cincinnati Financial,24683.9,12843.7
1988,32,Shell Oil,37798.7,-2066.8
1988,33,Caterpillar,763.5,-4021.4
1988,34,Motorola,32805.7,13826.7
1988,35,AT&T,49006.5,8610.7
1988,36,General Dynamics,48866.6,-3845.8
1988,37,Kindred Healthcare,45278.7,-1503.6
1988,38,Eli Lilly,34907.5,3802.9
1988,39,Wendy's International,10887.1,927.5
1988,40,Goodyear,7512.5,-1644.8
1988,41,Intel,29793.3,5550.4
1988,42,Pfizer,13403.4,6401.7
1988,43,Pfizer,33988.0,94.1
1988,44,McDonald's,49770.3,4303.6
1988,45,Wendy's International,30444.8,19811.2
1988,46,Lockheed Martin,19257.6,1753.1
1988,47,Amoco,34357.0,-2775.6
1988,48,Berkshire Hathaway,39014.5,1841.2
1988,49,Chrysler,19169.2,-2374.9
1988,50,Shell Oil,9198.7,15533.6
1989,1,Eli Lilly,5229.3,2049.9
1989,2,McDonald's,30569.6,18662.8
1989,3,American Express,9443.3,14718.7
1989,4,AIG,24104.7,-
1989,5,Wendy's International,35804.5,9189.0
1989,6,McDonald's,3116.8,12687.6
1989,7,Johnson & Johnson,34071.7,5974.0
1989,8,JPMorgan Chase,40024.2,5694.1
1989,9,Apple,15606.8,5162.9
1989,10,Amazon,42339.7,1000.9
1989,11,DuPont,8673.1,8854.0
1989,12,Wm. Wrigley Jr.,40513.2,N.A.
1989,13,General Dynamics,34013.1,7445.1
1989,14,Shell Oil,20570.8,13647.9
1989,15,General Dynamics,35278.3,13474.6
1989,16,Cincinnati Financial,34361.9,-786.7
1989,17,Cincinnati Financial,45238.0,-1667.0
1989,18,JPMorgan Chase,47647.9,4332.1
1989,19,Amoco,17229.0,16269.4
1989,20,Shell Oil,14858.2,-4944.1
1989,21,Merrill Lynch,11264.4,11074.3
1989,22,Esmark,46803.0,-3562.6
1989,23,General Motors,30968.7,-4871.1
1989,24,Caterpillar,20402.4,N.A.
1989,25,Lockheed Martin,24856.3,-1157.2
1989,26,Shell Oil,45698.9,N.A.
1989,27,Pfizer,11691.7,5708.5
1989,28,Caterpillar,27053.2,11407.0
1989,29,Northrop Grumman,8510.8,3980.9
1989,30,Dow Chemical,5977.9,5526.4
1989,31,Berkshire Hathaway,45099.4,6982.4
1989,32,McDonald's,6380.2,12043.4
1989,33,Procter & Gamble,16581.9,7546.5
1989,34,American Express,7005.2,-1846.9
1989,35,Citigroup,25250.0,11957.8
1989,36,Bank of America,21768.4,-
1989,37,Abbott Laboratories,14828.6,1193.7
1989,38,United Technologies,36597.8,-2124.5
1989,39,Walt Disney,49715.7,-39.7
1989,40,Gulf Oil,35206.7,19813.8
1989,41,United Technologies,11854.5,19760.0
1989,42,PepsiCo,21602.0,-3726.1
1989,43,MetLife,26486.1,544.4
1989,44,General Dynamics,24220.2,2607.2
1989,45,McDonald's,18497.0,1174.2
1989,46,IBM,9496.7,N.A.
1989,47,Google,10992.9,-2481.0
1989,48,Caterpillar,12987.0,-2211.8
1989,49,Exxon Mobil,34306.6,4014.2
1989,50,Wells Fargo,37275.1,956.3
1990,1,Nike,10896.6,-1737.9
1990,2,Shell Oil,2531.4,15435.2
1990,3,Goodyear,35380.7,8664.5
1990,4,Bank of America,15423.1,8338.9
1990,5,United Technologies,2668.6,1313.1
1990,6,Citigroup,44798.2,17771.2
1990,7,Texaco,24399.6,14772.1
1990,8,Xerox,30158.1,-3863.9
1990,9,Mobil,39822.3,4937.3
1990,10,Wendy's International,48591.2,4603.8
1990,11,American Express,20342.0,-999.9
1990,12,Intel,29809.6,N.A.
1990,13,Wendy's International,23044.3,2585.3
1990,14,Microsoft,15170.0,598.2
1990,15,Walmart,14946.2,1943.9
1990,16,Coca-Cola,13886.5,1225.2
1990,17,Motorola,26962.4,N.A.
1990,18,Citigroup,31817.8,18660.7
1990,19,Walt Disney,36242.9,3115.9
1990,20,Mobil,31484.8,N.A.
1990,21,JPMorgan Chase,11354.3,19290.1
1990,22,Gulf Oil,36268.8,1433.6
1990,23,Motorola,40933.9,9541.6
1990,24,Merrill Lynch,8204.3,4216.0
1990,25,Abbott Laboratories,5137.7,16558.8
1990,26,Goodyear,28698.1,2051.1
1990,27,Oracle,8564.5,10195.6
1990,28,Texaco,7604.4,11128.0
1990,29,AIG,5461.6,15199.8
1990,30,Chrysler,19204.8,14086.1
1990,31,Ford Motor,7042.9,18465.0
1990,32,Exxon Mobil,39723.8,N.A.
1990,33,Gulf Oil,27347.3,-2875.9
1990,34,Coca-Cola,24281.1,-921.4
1990,35,Berkshire Hathaway,24206.0,1686.4
1990,36,Shell Oil,1549.8,-2435.8
1990,37,Prudential Financial,7520.8,5678.4
1990,38,PepsiCo,17988.8,12110.4
1990,39,Amoco,24845.1,18911.7
1990,40,Hewlett-Packard,18186.7,18083.0
1990,41,AT&T,44831.5,8262.0
1990,42,Caterpillar,34131.9,2539.1
1990,43,Hewlett-Packard,17745.1,11543.3
1990,44,Walt Disney,40630.6,-4945.5
1990,45,United Technologies,39000.3,6167.4
1990,46,Abbott Laboratories,40825.2,13167.7
1990,47,PepsiCo,4977.1,4625.4
1990,48,Amazon,24963.2,10043.6
1990,49,Berkshire Hathaway,7342.0,4579.6
1990,50,Wm. Wrigley Jr.,27168.0,752.9
1991,1,AT&T,29257.7,12337.5
1991,2,Microsoft,35303.1,-
1991,3,U.S. Steel,18438.7,-2246.1
1991,4,Citigroup,18362.5,-1516.3
1991,5,UnitedHealth Group,7634.9,17823.8
1991,6,Johnson & Johnson,10931.5,-2069.1
1991,7,PepsiCo,19184.3,4292.1
1991,8,Gulf Oil,33306.0,16761.9
1991,9,General Electric,7770.9,-4688.1
1991,10,Prudential Financial,7911.0,13702.7
1991,11,Cisco Systems,23774.1,11121.2
1991,12,Exxon Mobil,14695.1,-4197.0
1991,13,Boeing,25413.1,N.A.
1991,14,General Dynamics,34155.2,15738.0
1991,15,Peabody Energy,15648.7,1795.7
1991,16,DuPont,26314.3,296.6
1991,17,Mobil,11335.9,8982.4
1991,18,Chevron,40919.7,11047.3
1991,19,Morgan Stanley,8658.8,-131.7
1991,20,Gulf Oil,5667.8,3386.8
1991,21,Walmart,14469.2,9927.8
1991,22,Oracle,9793.3,1008.4
1991,23,AT&T,48844.8,14755.6
1991,24,Ford Motor,2878.4,19513.5
1991,25,Hewlett-Packard,47957.6,4766.0
1991,26,JPMorgan Chase,48705.6,5182.2
1991,27,Peabody Energy,5499.6,9679.4
1991,28,Morgan Stanley,24109.2,-969.4
1991,29,Merck,4398.3,789.3
1991,30,Intel,40470.1,-973.8
1991,31,Peabody Energy,26056.9,18255.7
1991,32,Bank of America,22650.3,10586.8
1991,33,Lockheed Martin,2480.6,977.8
1991,34,Chevron,47921.8,-2564.8
1991,35,Exxon Mobil,7559.8,19223.7
1991,36,DuPont,25196.2,2390.2
1991,37,Texaco,14365.8,-520.3
1991,38,UnitedHealth Group,13268.2,16916.4
1991,39,Coca-Cola,47021.6,4086.8
1991,40,Hewlett-Packard,20346.5,-1775.4
1991,41,Wells Fargo,25867.7,-2912.7
1991,42,MetLife,25544.2,12063.9
1991,43,Mobil,37181.6,-4801.4
1991,44,Gulf Oil,14887.7,-3175.5
1991,45,American Express,43770.9,6712.2
1991,46,Merck,5901.4,18988.7
1991,47,Merrill Lynch,38526.7,2932.1
1991,48,Eli Lilly,11025.4,6364.5
1991,49,United Technologies,47452.4,9205.2
1991,50,Morgan Stanley,3588.8,19464.0
1992,1,Intel,3176.8,12091.8
1992,2,McDonald's,12977.5,1847.6
1992,3,AT&T,15267.7,8119.4
1992,4,Walt Disney,9611.9,5713.4
1992,5,Cisco Systems,8644.4,6887.5
1992,6,Eastman Kodak,48296.7,9257.9
1992,7,Exxon Mobil,28265.0,13068.1
1992,8,PepsiCo,16524.8,13570.9
1992,9,Amazon,1202.2,7486.1
1992,10,Amazon,6123.5,8017.3
1992,11,General Motors,49417.8,10857.3
1992,12,Chrysler,2306.1,12411.2
1992,13,Xerox,30246.7,-221.0
1992,14,Exxon Mobil,18827.7,2674.1
1992,15,Shell Oil,35116.2,5259.7
1992,16,JPMorgan Chase,41495.2,3395.7
1992,17,Boeing,23211.8,-933.6
1992,18,Lockheed Martin,19387.4,5937.3
1992,19,Hewlett-Packard,35253.6,-2519.4
1992,20,DuPont,40394.0,10406.5
1992,21,MetLife,5631.9,8618.3
1992,22,Northrop Grumman,25416.4,16292.6
1992,23,Intel,11532.5,-111.0
1992,24,Bristol-Myers Squibb,47552.3,6598.7
1992,25,Merrill Lynch,876.5,2090.1
1992,26,Walt Disney,15716.1,11832.5
1992,27,General Motors,45059.3,-1165.6
1992,28,Goldman Sachs,42118.1,2936.8
1992,29,Xerox,47978.4,19337.3
1992,30,Goodyear,31005.3,18298.5
1992,31,General Dynamics,6879.1,-657.1
1992,32,Amazon,26105.2,15029.3
1992,33,Peabody Energy,6359.5,14054.3
1992,34,Walt Disney,41948.2,-2668.6
1992,35,General Electric,22152.3,-4304.5
1992,36,AT&T,28803.8,19585.4
1992,37,JPMorgan Chase,9734.5,-154.3
1992,38,Johnson & Johnson,36452.5,1512.0
1992,39,IBM,14110.8,10959.7
1992,40,Gulf Oil,5991.1,-1454.1
1992,41,Walt Disney,44782.9,4034.9
1992,42,Motorola,19844.6,-3160.6
